# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
166575,357438,29,frame013685_1436669008_476341.ppm,364403,4049.064858N,06908.777094W,2.550000000000,64.910000000000,214730,point,Scallop,763,183,763,183,alive
166575,357438,29,frame013685_1436669008_476341.ppm,364403,4049.064858N,06908.777094W,2.550000000000,64.910000000000,214731,point,Scallop,401,559,401,559,alive
166575,357438,29,frame013685_1436669008_476341.ppm,364403,4049.064858N,06908.777094W,2.550000000000,64.910000000000,214732,point,Scallop,587,229,587,229,alive
166576,357442,29,frame013693_1436669010_381540.ppm,364407,4049.066339N,06908.777059W,2.530000000000,64.930000000000,214733,point,Scallop,111,318,111,318,alive
166576,357442,29,frame013693_1436669010_381540.ppm,364407,4049.066339N,06908.777059W,2.530000000000,64.930000000000,214734,point,Scallop,156,423,156,423,alive
166576,357442,29,frame013693_1436669010_381540.ppm,364407,4049.066339N,06908.777059W,2.530000000000,64.930000000000,214735,point,Scallop,645,54,645,54,alive
166577,357446,29,frame013701_1436669012_282747.ppm,364411,4049.067807N,06908.777100W,2.510000000000,64.962300000000,214736,point,Scallop,521,213,521,213,alive
166577,357446,29,frame013701_1436669012_282747.ppm,364411,4049.067807N,06908.777100W,2.510000000000,64.962300000000,214737,point,Scallop,534,339,534,339,alive
166577,357446,29,frame013701_1436669012_282747.ppm,364411,4049.067807N,06908.777100W,2.510000000000,64.962300000000,214738,point,Scallop,133,20,133,20,alive
166578,357450,29,frame013709_1436669014_191828.ppm,364415,4049.069252N,06908.777195W,2.467910000000,65.037600000000,214739,point,Scallop,747,335,747,335,alive
166578,357450,29,frame013709_1436669014_191828.ppm,364415,4049.069252N,06908.777195W,2.467910000000,65.037600000000,214740,point,Scallop,622,500,622,500,alive
166580,357458,29,frame013725_1436669018_006249.ppm,364423,4049.072091N,06908.777139W,2.420000000000,65.010000000000,214741,point,Scallop,307,10,307,10,alive
166580,357458,29,frame013725_1436669018_006249.ppm,364423,4049.072091N,06908.777139W,2.420000000000,65.010000000000,214742,point,Scallop,529,545,529,545,alive
166580,357458,29,frame013725_1436669018_006249.ppm,364423,4049.072091N,06908.777139W,2.420000000000,65.010000000000,214743,point,Scallop,553,308,553,308,alive
166581,357462,29,frame013733_1436669019_907325.ppm,364427,4049.073511N,06908.777164W,2.255360000000,65.070000000000,214744,point,Scallop,423,184,423,184,alive
166581,357462,29,frame013733_1436669019_907325.ppm,364427,4049.073511N,06908.777164W,2.255360000000,65.070000000000,214745,point,Scallop,513,580,513,580,alive
166581,357462,29,frame013733_1436669019_907325.ppm,364427,4049.073511N,06908.777164W,2.255360000000,65.070000000000,214746,point,Scallop,124,484,124,484,alive
166581,357462,29,frame013733_1436669019_907325.ppm,364427,4049.073511N,06908.777164W,2.255360000000,65.070000000000,214747,point,Scallop,63,341,63,341,dead
166582,357466,29,frame013741_1436669021_816532.ppm,364431,4049.074939N,06908.777190W,2.290000000000,65.050000000000,214748,point,Scallop,113,257,113,257,alive
166582,357466,29,frame013741_1436669021_816532.ppm,364431,4049.074939N,06908.777190W,2.290000000000,65.050000000000,214749,point,Scallop,587,572,587,572,alive
166583,357470,29,frame013749_1436669023_721756.ppm,364435,4049.076366N,06908.777230W,2.350000000000,64.987600000000,214750,point,Scallop,72,416,72,416,alive
166583,357470,29,frame013749_1436669023_721756.ppm,364435,4049.076366N,06908.777230W,2.350000000000,64.987600000000,214751,point,Scallop,382,477,382,477,alive
166583,357470,29,frame013749_1436669023_721756.ppm,364435,4049.076366N,06908.777230W,2.350000000000,64.987600000000,214752,point,Scallop,354,203,354,203,alive
166583,357470,29,frame013749_1436669023_721756.ppm,364435,4049.076366N,06908.777230W,2.350000000000,64.987600000000,214753,point,Scallop,388,96,388,96,alive
166583,357470,29,frame013749_1436669023_721756.ppm,364435,4049.076366N,06908.777230W,2.350000000000,64.987600000000,214754,point,Scallop,730,37,730,37,alive
166583,357470,29,frame013749_1436669023_721756.ppm,364435,4049.076366N,06908.777230W,2.350000000000,64.987600000000,214755,point,Scallop,690,231,690,231,alive
166584,357474,29,frame013757_1436669025_622820.ppm,364439,4049.077767N,06908.777215W,2.420000000000,64.910000000000,214756,point,Scallop,254,586,254,586,alive
166584,357474,29,frame013757_1436669025_622820.ppm,364439,4049.077767N,06908.777215W,2.420000000000,64.910000000000,214757,point,Scallop,320,21,320,21,alive
166584,357474,29,frame013757_1436669025_622820.ppm,364439,4049.077767N,06908.777215W,2.420000000000,64.910000000000,214758,point,Scallop,159,100,159,100,alive
166584,357474,29,frame013757_1436669025_622820.ppm,364439,4049.077767N,06908.777215W,2.420000000000,64.910000000000,214759,point,Scallop,524,78,524,78,alive
166585,357478,29,frame013765_1436669027_524026.ppm,364443,4049.079209N,06908.777240W,2.590000000000,64.790000000000,214760,point,Scallop,77,274,77,274,alive
166585,357478,29,frame013765_1436669027_524026.ppm,364443,4049.079209N,06908.777240W,2.590000000000,64.790000000000,214761,point,Scallop,329,398,329,398,alive
166586,357482,29,frame013773_1436669029_429233.ppm,364447,4049.080654N,06908.777220W,2.570000000000,64.760000000000,214762,point,Scallop,221,388,221,388,alive
166587,357486,29,frame013781_1436669031_334315.ppm,364451,4049.082124N,06908.777200W,2.560000000000,64.810000000000,214763,point,Scallop,66,228,66,228,alive
166587,357486,29,frame013781_1436669031_334315.ppm,364451,4049.082124N,06908.777200W,2.560000000000,64.810000000000,214764,point,Scallop,537,505,537,505,dead
166588,357490,29,frame013789_1436669033_239528.ppm,364455,4049.083133N,06908.777159W,2.480000000000,64.870000000000,214765,point,Scallop,690,540,690,540,alive
166588,357490,29,frame013789_1436669033_239528.ppm,364455,4049.083133N,06908.777159W,2.480000000000,64.870000000000,214766,point,Scallop,541,285,541,285,alive
166589,357494,29,frame013797_1436669035_144729.ppm,364459,4049.085028N,06908.777159W,2.453280000000,64.890000000000,214767,point,Scallop,537,404,537,404,alive
166589,357494,29,frame013797_1436669035_144729.ppm,364459,4049.085028N,06908.777159W,2.453280000000,64.890000000000,214768,point,Scallop,770,138,770,138,alive
166589,357494,29,frame013797_1436669035_144729.ppm,364459,4049.085028N,06908.777159W,2.453280000000,64.890000000000,214769,point,Scallop,277,342,277,342,alive
166589,357494,29,frame013797_1436669035_144729.ppm,364459,4049.085028N,06908.777159W,2.453280000000,64.890000000000,214770,point,Scallop,712,571,712,571,alive
166590,357498,29,frame013805_1436669037_049816.ppm,364463,4049.086498N,06908.777099W,2.467050000000,64.870000000000,214771,point,Scallop,199,337,199,337,alive
166590,357498,29,frame013805_1436669037_049816.ppm,364463,4049.086498N,06908.777099W,2.467050000000,64.870000000000,214772,point,Scallop,264,167,264,167,alive
166590,357498,29,frame013805_1436669037_049816.ppm,364463,4049.086498N,06908.777099W,2.467050000000,64.870000000000,214773,point,Scallop,530,259,530,259,dead
166591,357502,29,frame013813_1436669038_955017.ppm,364467,4049.087993N,06908.777064W,2.460000000000,64.840000000000,214774,point,Scallop,12,237,12,237,alive
166591,357502,29,frame013813_1436669038_955017.ppm,364467,4049.087993N,06908.777064W,2.460000000000,64.840000000000,214775,point,Scallop,394,512,394,512,alive
166592,357506,29,frame013821_1436669040_860224.ppm,364471,4049.089472N,06908.777003W,2.510000000000,64.800000000000,214776,point,Scallop,48,485,48,485,alive
166593,357510,29,frame013829_1436669042_769306.ppm,364475,4049.090970N,06908.777064W,2.510000000000,64.790000000000,214777,point,Scallop,105,232,105,232,alive
166593,357510,29,frame013829_1436669042_769306.ppm,364475,4049.090970N,06908.777064W,2.510000000000,64.790000000000,214778,point,Scallop,176,513,176,513,alive
166593,357510,29,frame013829_1436669042_769306.ppm,364475,4049.090970N,06908.777064W,2.510000000000,64.790000000000,214779,point,Scallop,734,141,734,141,alive
166594,357514,29,frame013837_1436669044_674514.ppm,364479,4049.092440N,06908.777084W,2.490000000000,64.810000000000,214780,point,Scallop,443,351,443,351,alive
166594,357514,29,frame013837_1436669044_674514.ppm,364479,4049.092440N,06908.777084W,2.490000000000,64.810000000000,214781,point,Scallop,508,147,508,147,alive
166594,357514,29,frame013837_1436669044_674514.ppm,364479,4049.092440N,06908.777084W,2.490000000000,64.810000000000,214782,point,Scallop,625,423,625,423,alive
166595,357518,29,frame013845_1436669046_583725.ppm,364483,4049.093864N,06908.777109W,2.500920000000,64.800000000000,214783,point,Scallop,390,366,390,366,alive
166595,357518,29,frame013845_1436669046_583725.ppm,364483,4049.093864N,06908.777109W,2.500920000000,64.800000000000,214784,point,Scallop,576,174,576,174,alive
166596,357522,29,frame013853_1436669048_484808.ppm,364487,4049.095290N,06908.777054W,2.560000000000,64.810000000000,214785,point,Scallop,433,178,433,178,alive
166596,357522,29,frame013853_1436669048_484808.ppm,364487,4049.095290N,06908.777054W,2.560000000000,64.810000000000,214786,point,Scallop,75,448,75,448,alive
166596,357522,29,frame013853_1436669048_484808.ppm,364487,4049.095290N,06908.777054W,2.560000000000,64.810000000000,214787,point,Scallop,595,139,595,139,alive
166596,357522,29,frame013853_1436669048_484808.ppm,364487,4049.095290N,06908.777054W,2.560000000000,64.810000000000,214788,point,Scallop,343,419,343,419,alive
166597,357526,29,frame013861_1436669050_390009.ppm,364491,4049.096742N,06908.777049W,2.560000000000,64.780000000000,214789,point,Scallop,149,60,149,60,alive
166597,357526,29,frame013861_1436669050_390009.ppm,364491,4049.096742N,06908.777049W,2.560000000000,64.780000000000,214790,point,Scallop,587,59,587,59,alive
166597,357526,29,frame013861_1436669050_390009.ppm,364491,4049.096742N,06908.777049W,2.560000000000,64.780000000000,214791,point,Scallop,622,109,622,109,alive
166598,357530,29,frame013869_1436669052_295215.ppm,364495,4049.098191N,06908.777039W,2.580000000000,64.770000000000,214792,point,Scallop,441,566,441,566,alive
166598,357530,29,frame013869_1436669052_295215.ppm,364495,4049.098191N,06908.777039W,2.580000000000,64.770000000000,214793,point,Scallop,522,35,522,35,alive
166599,357534,29,frame013877_1436669054_204297.ppm,364499,4049.099618N,06908.777044W,2.540000000000,64.790000000000,214794,point,Scallop,529,593,529,593,alive
166599,357534,29,frame013877_1436669054_204297.ppm,364499,4049.099618N,06908.777044W,2.540000000000,64.790000000000,214795,point,Scallop,577,75,577,75,alive
166602,357546,29,frame013901_1436669059_919812.ppm,364511,4049.103840N,06908.777109W,2.530000000000,64.880000000000,214796,point,Scallop,551,225,551,225,alive
166602,357546,29,frame013901_1436669059_919812.ppm,364511,4049.103840N,06908.777109W,2.530000000000,64.880000000000,214797,point,Scallop,572,147,572,147,alive
166602,357546,29,frame013901_1436669059_919812.ppm,364511,4049.103840N,06908.777109W,2.530000000000,64.880000000000,214798,point,Scallop,281,376,281,376,alive
166603,357550,29,frame013909_1436669061_829005.ppm,364515,4049.105224N,06908.777111W,2.540000000000,64.890000000000,214799,point,Scallop,208,342,208,342,alive
166603,357550,29,frame013909_1436669061_829005.ppm,364515,4049.105224N,06908.777111W,2.540000000000,64.890000000000,214800,point,Scallop,52,115,52,115,alive
166604,357554,29,frame013917_1436669063_730212.ppm,364519,4049.106590N,06908.777134W,2.590000000000,64.890000000000,214801,point,Scallop,401,444,401,444,alive
166605,357558,29,frame013925_1436669065_635288.ppm,364523,4049.107971N,06908.777195W,2.574140000000,64.940000000000,214802,point,Scallop,671,282,671,282,alive
166605,357558,29,frame013925_1436669065_635288.ppm,364523,4049.107971N,06908.777195W,2.574140000000,64.940000000000,214803,point,Scallop,729,272,729,272,alive
166605,357558,29,frame013925_1436669065_635288.ppm,364523,4049.107971N,06908.777195W,2.574140000000,64.940000000000,214804,point,Scallop,265,85,265,85,dead
166605,357558,29,frame013925_1436669065_635288.ppm,364523,4049.107971N,06908.777195W,2.574140000000,64.940000000000,214805,point,Scallop,341,111,341,111,alive
166606,357562,29,frame013933_1436669067_536495.ppm,364527,4049.109362N,06908.777159W,2.580000000000,64.970000000000,214806,point,Scallop,536,368,536,368,alive
166606,357562,29,frame013933_1436669067_536495.ppm,364527,4049.109362N,06908.777159W,2.580000000000,64.970000000000,214807,point,Scallop,97,330,97,330,alive
166606,357562,29,frame013933_1436669067_536495.ppm,364527,4049.109362N,06908.777159W,2.580000000000,64.970000000000,214808,point,Scallop,188,562,188,562,dead
166606,357562,29,frame013933_1436669067_536495.ppm,364527,4049.109362N,06908.777159W,2.580000000000,64.970000000000,214809,point,Scallop,370,393,370,393,dead
166607,357566,29,frame013941_1436669069_441709.ppm,364531,4049.110745N,06908.777254W,2.580000000000,65.008200000000,214810,point,Scallop,439,140,439,140,alive
166607,357566,29,frame013941_1436669069_441709.ppm,364531,4049.110745N,06908.777254W,2.580000000000,65.008200000000,214811,point,Scallop,238,589,238,589,alive
166609,357574,29,frame013957_1436669073_255990.ppm,364539,4049.113528N,06908.777225W,2.490000000000,65.057100000000,214812,point,Scallop,378,119,378,119,alive
166609,357574,29,frame013957_1436669073_255990.ppm,364539,4049.113528N,06908.777225W,2.490000000000,65.057100000000,214813,point,Scallop,465,19,465,19,dead
166611,357582,29,frame013973_1436669077_062279.ppm,364547,4049.116464N,06908.777154W,2.570000000000,65.010300000000,214814,point,Scallop,301,246,301,246,alive
166611,357582,29,frame013973_1436669077_062279.ppm,364547,4049.116464N,06908.777154W,2.570000000000,65.010300000000,214815,point,Scallop,670,196,670,196,alive
166612,357586,29,frame013981_1436669078_971490.ppm,364551,4049.117969N,06908.777089W,2.610000000000,65.040000000000,214816,point,Scallop,603,208,603,208,alive
166612,357586,29,frame013981_1436669078_971490.ppm,364551,4049.117969N,06908.777089W,2.610000000000,65.040000000000,214817,point,Scallop,551,585,551,585,alive
166612,357586,29,frame013981_1436669078_971490.ppm,364551,4049.117969N,06908.777089W,2.610000000000,65.040000000000,214818,point,Scallop,211,401,211,401,dead
166612,357586,29,frame013981_1436669078_971490.ppm,364551,4049.117969N,06908.777089W,2.610000000000,65.040000000000,214819,point,Scallop,686,14,686,14,alive
166613,357590,29,frame013989_1436669080_876692.ppm,364555,4049.119456N,06908.777084W,2.600000000000,65.060000000000,214820,point,Scallop,561,412,561,412,alive
166614,357594,29,frame013997_1436669082_781774.ppm,364559,4049.120928N,06908.777080W,2.540000000000,65.110000000000,214821,point,Scallop,685,55,685,55,alive
166614,357594,29,frame013997_1436669082_781774.ppm,364559,4049.120928N,06908.777080W,2.540000000000,65.110000000000,214822,point,Scallop,558,47,558,47,alive
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214823,point,Scallop,401,381,401,381,alive
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214824,point,Scallop,116,361,116,361,alive
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214825,point,Scallop,154,212,154,212,alive
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214826,point,Scallop,99,97,99,97,alive
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214827,point,Scallop,261,205,261,205,alive
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214828,point,Scallop,266,155,266,155,dead
166616,357602,29,frame014013_1436669086_592187.ppm,364567,4049.123792N,06908.777079W,2.550000000000,65.170000000000,214829,point,Scallop,444,335,444,335,alive
166617,357606,29,frame014021_1436669088_493275.ppm,364571,4049.125197N,06908.777159W,2.499830000000,65.213300000000,214830,point,Scallop,213,351,213,351,alive
166617,357606,29,frame014021_1436669088_493275.ppm,364571,4049.125197N,06908.777159W,2.499830000000,65.213300000000,214831,point,Scallop,406,241,406,241,dead
166617,357606,29,frame014021_1436669088_493275.ppm,364571,4049.125197N,06908.777159W,2.499830000000,65.213300000000,214832,point,Scallop,395,371,395,371,dead
