# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
166617,357606,29,frame014021_1436669088_493275.ppm,364571,4049.125197N,06908.777159W,2.499830000000,65.213300000000,214830,point,Scallop,282,535,368,621,alive
166617,357606,29,frame014021_1436669088_493275.ppm,364571,4049.125197N,06908.777159W,2.499830000000,65.213300000000,214831,point,Scallop,613,365,679,425,dead
166617,357606,29,frame014021_1436669088_493275.ppm,364571,4049.125197N,06908.777159W,2.499830000000,65.213300000000,214832,point,Scallop,593,545,652,606,dead
166618,357610,29,frame014029_1436669090_402476.ppm,364575,4049.126585N,06908.777210W,2.470000000000,65.230000000000,214833,point,Scallop,731,905,809,958,alive
166618,357610,29,frame014029_1436669090_402476.ppm,364575,4049.126585N,06908.777210W,2.470000000000,65.230000000000,214834,point,Scallop,476,83,525,139,alive
166619,357614,29,frame014037_1436669092_299682.ppm,364579,4049.128002N,06908.777260W,2.380000000000,65.240000000000,214835,point,Scallop,487,834,560,913,alive
166622,357626,29,frame014061_1436669098_023177.ppm,364591,4049.132295N,06908.777119W,2.580000000000,65.030000000000,214836,point,Scallop,521,188,567,232,alive
166622,357626,29,frame014061_1436669098_023177.ppm,364591,4049.132295N,06908.777119W,2.580000000000,65.030000000000,214837,point,Scallop,701,756,776,815,alive
166623,357630,29,frame014069_1436669099_928260.ppm,364595,4049.133704N,06908.777195W,2.510000000000,65.090000000000,214838,point,Scallop,532,625,578,684,alive
166623,357630,29,frame014069_1436669099_928260.ppm,364595,4049.133704N,06908.777195W,2.510000000000,65.090000000000,214839,point,Scallop,379,36,467,121,alive
166623,357630,29,frame014069_1436669099_928260.ppm,364595,4049.133704N,06908.777195W,2.510000000000,65.090000000000,214840,point,Scallop,832,607,924,689,dead
166623,357630,29,frame014069_1436669099_928260.ppm,364595,4049.133704N,06908.777195W,2.510000000000,65.090000000000,214841,point,Scallop,786,680,856,736,dead
166624,357634,29,frame014077_1436669101_833467.ppm,364599,4049.135106N,06908.777173W,2.490000000000,65.100000000000,214842,point,Scallop,455,814,539,895,alive
166625,357638,29,frame014085_1436669103_738679.ppm,364603,4049.136521N,06908.777179W,2.480000000000,65.130000000000,214843,point,Scallop,1073,491,1144,566,alive
166625,357638,29,frame014085_1436669103_738679.ppm,364603,4049.136521N,06908.777179W,2.480000000000,65.130000000000,214844,point,Scallop,93,638,158,701,alive
166625,357638,29,frame014085_1436669103_738679.ppm,364603,4049.136521N,06908.777179W,2.480000000000,65.130000000000,214845,point,Scallop,450,109,513,167,alive
166625,357638,29,frame014085_1436669103_738679.ppm,364603,4049.136521N,06908.777179W,2.480000000000,65.130000000000,214846,point,Scallop,194,132,263,195,alive
166625,357638,29,frame014085_1436669103_738679.ppm,364603,4049.136521N,06908.777179W,2.480000000000,65.130000000000,214847,point,Scallop,989,455,1058,532,dead
166626,357642,29,frame014093_1436669105_639755.ppm,364607,4049.137918N,06908.777190W,2.470000000000,65.160000000000,214848,point,Scallop,1,756,90,831,alive
166626,357642,29,frame014093_1436669105_639755.ppm,364607,4049.137918N,06908.777190W,2.470000000000,65.160000000000,214849,point,Scallop,472,445,511,497,alive
166626,357642,29,frame014093_1436669105_639755.ppm,364607,4049.137918N,06908.777190W,2.470000000000,65.160000000000,214850,point,Scallop,527,368,574,423,alive
166627,357642,29,frame014093_1436669105_639755.ppm,364607,4049.137918N,06908.777190W,2.470000000000,65.160000000000,214851,point,Scallop,1,756,90,831,alive
166627,357642,29,frame014093_1436669105_639755.ppm,364607,4049.137918N,06908.777190W,2.470000000000,65.160000000000,214852,point,Scallop,472,445,511,497,alive
166627,357642,29,frame014093_1436669105_639755.ppm,364607,4049.137918N,06908.777190W,2.470000000000,65.160000000000,214853,point,Scallop,527,368,574,423,alive
166629,357650,29,frame014109_1436669109_454168.ppm,364615,4049.140748N,06908.777119W,2.510000000000,65.140000000000,214854,point,Scallop,422,403,501,475,alive
166629,357650,29,frame014109_1436669109_454168.ppm,364615,4049.140748N,06908.777119W,2.510000000000,65.140000000000,214855,point,Scallop,71,352,167,434,alive
166630,357654,29,frame014117_1436669111_359250.ppm,364619,4049.142177N,06908.777119W,2.500000000000,65.150000000000,214856,point,Scallop,930,339,1015,423,alive
166630,357654,29,frame014117_1436669111_359250.ppm,364619,4049.142177N,06908.777119W,2.500000000000,65.150000000000,214857,point,Scallop,161,4,229,52,alive
166631,357658,29,frame014125_1436669113_260460.ppm,364623,4049.143628N,06908.777084W,2.470000000000,65.160000000000,214858,point,Scallop,203,591,280,663,alive
166631,357658,29,frame014125_1436669113_260460.ppm,364623,4049.143628N,06908.777084W,2.470000000000,65.160000000000,214859,point,Scallop,220,376,293,446,alive
166632,357662,29,frame014133_1436669115_169663.ppm,364627,4049.145076N,06908.777054W,2.530000000000,65.130000000000,214860,point,Scallop,797,469,868,538,alive
166632,357662,29,frame014133_1436669115_169663.ppm,364627,4049.145076N,06908.777054W,2.530000000000,65.130000000000,214861,point,Scallop,5,158,87,248,alive
166632,357662,29,frame014133_1436669115_169663.ppm,364627,4049.145076N,06908.777054W,2.530000000000,65.130000000000,214862,point,Scallop,1122,311,1176,369,alive
166633,357666,29,frame014141_1436669117_070745.ppm,364631,4049.146570N,06908.777094W,2.560000000000,65.130000000000,214863,point,Scallop,64,251,148,332,alive
166634,357670,29,frame014149_1436669118_975958.ppm,364635,4049.148081N,06908.777129W,2.550000000000,65.090000000000,214864,point,Scallop,816,602,867,645,alive
166634,357670,29,frame014149_1436669118_975958.ppm,364635,4049.148081N,06908.777129W,2.550000000000,65.090000000000,214865,point,Scallop,897,28,980,110,dead
166634,357670,29,frame014149_1436669118_975958.ppm,364635,4049.148081N,06908.777129W,2.550000000000,65.090000000000,214866,point,Scallop,1045,9,1109,69,alive
166635,357674,29,frame014157_1436669120_877158.ppm,364639,4049.149582N,06908.777129W,2.580000000000,65.080000000000,214867,point,Scallop,523,785,595,862,alive
166635,357674,29,frame014157_1436669120_877158.ppm,364639,4049.149582N,06908.777129W,2.580000000000,65.080000000000,214868,point,Scallop,683,267,735,315,alive
166636,357678,29,frame014165_1436669122_786240.ppm,364643,4049.151085N,06908.777119W,2.570000000000,65.060000000000,214869,point,Scallop,463,169,516,223,alive
166637,357682,29,frame014173_1436669124_691468.ppm,364647,4049.152521N,06908.777119W,2.540000000000,65.130000000000,214870,point,Scallop,1029,183,1088,239,alive
166638,357686,29,frame014181_1436669126_600654.ppm,364651,4049.153926N,06908.777144W,2.430000000000,65.200000000000,214871,point,Scallop,697,750,778,825,alive
166638,357686,29,frame014181_1436669126_600654.ppm,364651,4049.153926N,06908.777144W,2.430000000000,65.200000000000,214872,point,Scallop,307,394,382,468,alive
166638,357686,29,frame014181_1436669126_600654.ppm,364651,4049.153926N,06908.777144W,2.430000000000,65.200000000000,214873,point,Scallop,782,104,857,178,alive
166638,357686,29,frame014181_1436669126_600654.ppm,364651,4049.153926N,06908.777144W,2.430000000000,65.200000000000,214874,point,Scallop,468,409,526,475,alive
166638,357686,29,frame014181_1436669126_600654.ppm,364651,4049.153926N,06908.777144W,2.430000000000,65.200000000000,214875,point,Scallop,1074,348,1145,419,alive
166638,357686,29,frame014181_1436669126_600654.ppm,364651,4049.153926N,06908.777144W,2.430000000000,65.200000000000,214876,point,Scallop,932,881,999,934,alive
166640,357694,29,frame014197_1436669130_402942.ppm,364659,4049.156746N,06908.777104W,2.310000000000,65.270000000000,214877,point,Scallop,364,719,454,804,alive
166640,357694,29,frame014197_1436669130_402942.ppm,364659,4049.156746N,06908.777104W,2.310000000000,65.270000000000,214878,point,Scallop,1042,73,1137,150,alive
166640,357694,29,frame014197_1436669130_402942.ppm,364659,4049.156746N,06908.777104W,2.310000000000,65.270000000000,214879,point,Scallop,249,449,320,522,alive
166640,357694,29,frame014197_1436669130_402942.ppm,364659,4049.156746N,06908.777104W,2.310000000000,65.270000000000,214880,point,Scallop,419,616,483,673,alive
166640,357694,29,frame014197_1436669130_402942.ppm,364659,4049.156746N,06908.777104W,2.310000000000,65.270000000000,214881,point,Scallop,1024,132,1074,182,alive
166641,357698,29,frame014205_1436669132_308149.ppm,364663,4049.158163N,06908.777119W,2.390000000000,65.170000000000,214882,point,Scallop,134,512,212,589,alive
166641,357698,29,frame014205_1436669132_308149.ppm,364663,4049.158163N,06908.777119W,2.390000000000,65.170000000000,214883,point,Scallop,926,867,976,913,alive
166642,357702,29,frame014213_1436669134_213236.ppm,364667,4049.159606N,06908.777099W,2.556290000000,65.100000000000,214884,point,Scallop,0,894,73,958,alive
166643,357706,29,frame014221_1436669136_118438.ppm,364671,4049.161035N,06908.777084W,2.513630000000,65.110000000000,214885,point,Scallop,1192,579,1265,651,alive
166643,357706,29,frame014221_1436669136_118438.ppm,364671,4049.161035N,06908.777084W,2.513630000000,65.110000000000,214886,point,Scallop,905,17,957,63,alive
166644,357710,29,frame014229_1436669138_023643.ppm,364675,4049.162499N,06908.777154W,2.510000000000,65.100000000000,214887,point,Scallop,19,455,108,532,alive
166644,357710,29,frame014229_1436669138_023643.ppm,364675,4049.162499N,06908.777154W,2.510000000000,65.100000000000,214888,point,Scallop,684,80,758,155,alive
166645,357714,29,frame014237_1436669139_924726.ppm,364679,4049.163979N,06908.777119W,2.500000000000,65.080000000000,214889,point,Scallop,955,39,1006,101,alive
166646,357718,29,frame014245_1436669141_829932.ppm,364683,4049.165462N,06908.777140W,2.520000000000,65.030000000000,214890,point,Scallop,985,701,1067,779,alive
166646,357718,29,frame014245_1436669141_829932.ppm,364683,4049.165462N,06908.777140W,2.520000000000,65.030000000000,214891,point,Scallop,490,630,539,680,alive
166646,357718,29,frame014245_1436669141_829932.ppm,364683,4049.165462N,06908.777140W,2.520000000000,65.030000000000,214892,point,Scallop,1191,550,1255,612,alive
166647,357722,29,frame014253_1436669143_739145.ppm,364687,4049.166933N,06908.777185W,2.570000000000,64.970000000000,214893,point,Scallop,133,874,184,921,alive
166649,357730,29,frame014269_1436669147_553427.ppm,364695,4049.170008N,06908.777174W,2.560000000000,64.990000000000,214894,point,Scallop,593,758,673,835,alive
166649,357730,29,frame014269_1436669147_553427.ppm,364695,4049.170008N,06908.777174W,2.560000000000,64.990000000000,214895,point,Scallop,138,14,206,63,alive
166649,357730,29,frame014269_1436669147_553427.ppm,364695,4049.170008N,06908.777174W,2.560000000000,64.990000000000,214896,point,Scallop,1189,793,1236,838,alive
166650,357734,29,frame014277_1436669149_458641.ppm,364699,4049.171524N,06908.777215W,2.570000000000,65.010000000000,214897,point,Scallop,600,269,685,346,alive
166650,357734,29,frame014277_1436669149_458641.ppm,364699,4049.171524N,06908.777215W,2.570000000000,65.010000000000,214898,point,Scallop,627,559,708,619,alive
166650,357734,29,frame014277_1436669149_458641.ppm,364699,4049.171524N,06908.777215W,2.570000000000,65.010000000000,214899,point,Scallop,1142,289,1194,338,alive
166650,357734,29,frame014277_1436669149_458641.ppm,364699,4049.171524N,06908.777215W,2.570000000000,65.010000000000,214900,point,Scallop,1087,793,1184,873,alive
166651,357738,29,frame014285_1436669151_367716.ppm,364703,4049.173042N,06908.777225W,2.560000000000,65.000000000000,214901,point,Scallop,336,330,387,382,alive
166651,357738,29,frame014285_1436669151_367716.ppm,364703,4049.173042N,06908.777225W,2.560000000000,65.000000000000,214902,point,Scallop,1193,2,1249,43,alive
166652,357742,29,frame014293_1436669153_268922.ppm,364707,4049.174546N,06908.777225W,2.540000000000,65.040000000000,214903,point,Scallop,625,297,679,349,alive
166653,357746,29,frame014301_1436669155_174137.ppm,364711,4049.175994N,06908.777260W,2.540000000000,65.048600000000,214904,point,Scallop,1022,362,1108,445,alive
166653,357746,29,frame014301_1436669155_174137.ppm,364711,4049.175994N,06908.777260W,2.540000000000,65.048600000000,214905,point,Scallop,1075,197,1161,274,alive
166653,357746,29,frame014301_1436669155_174137.ppm,364711,4049.175994N,06908.777260W,2.540000000000,65.048600000000,214906,point,Scallop,318,583,418,679,alive
166653,357746,29,frame014301_1436669155_174137.ppm,364711,4049.175994N,06908.777260W,2.540000000000,65.048600000000,214907,point,Scallop,865,349,920,402,alive
166654,357750,29,frame014309_1436669157_075216.ppm,364715,4049.177438N,06908.777245W,2.540000000000,65.030000000000,214908,point,Scallop,509,773,585,843,dead
166654,357750,29,frame014309_1436669157_075216.ppm,364715,4049.177438N,06908.777245W,2.540000000000,65.030000000000,214909,point,Scallop,60,442,139,516,alive
166654,357750,29,frame014309_1436669157_075216.ppm,364715,4049.177438N,06908.777245W,2.540000000000,65.030000000000,214910,point,Scallop,1090,186,1173,266,alive
166654,357750,29,frame014309_1436669157_075216.ppm,364715,4049.177438N,06908.777245W,2.540000000000,65.030000000000,214911,point,Scallop,0,637,38,705,alive
166654,357750,29,frame014309_1436669157_075216.ppm,364715,4049.177438N,06908.777245W,2.540000000000,65.030000000000,214912,point,Scallop,469,13,540,64,alive
166654,357750,29,frame014309_1436669157_075216.ppm,364715,4049.177438N,06908.777245W,2.540000000000,65.030000000000,214913,point,Scallop,994,884,1037,939,alive
166655,357754,29,frame014317_1436669158_984425.ppm,364719,4049.178810N,06908.777220W,2.480000000000,65.022000000000,214914,point,Scallop,26,253,85,300,alive
166656,357758,29,frame014325_1436669160_889624.ppm,364723,4049.180376N,06908.777220W,2.540000000000,64.990000000000,214915,point,Shark,415,250,415,250,alive
166656,357758,29,frame014325_1436669160_889624.ppm,364723,4049.180376N,06908.777220W,2.540000000000,64.990000000000,214916,point,Scallop,978,771,1053,841,alive
166657,357762,29,frame014333_1436669162_798706.ppm,364727,4049.181879N,06908.777174W,2.570000000000,64.999300000000,214917,point,Scallop,452,865,525,930,alive
166657,357762,29,frame014333_1436669162_798706.ppm,364727,4049.181879N,06908.777174W,2.570000000000,64.999300000000,214918,point,Scallop,674,439,741,507,dead
166658,357766,29,frame014341_1436669164_699913.ppm,364731,4049.183391N,06908.777179W,2.595960000000,65.010000000000,214919,point,Scallop,995,813,1063,883,alive
166659,357770,29,frame014349_1436669166_605119.ppm,364735,4049.184915N,06908.777200W,2.540000000000,65.030000000000,214920,point,Scallop,1135,511,1197,578,alive
166660,357774,29,frame014357_1436669168_506202.ppm,364739,4049.186395N,06908.777179W,2.540000000000,65.050000000000,214921,point,Scallop,1183,853,1252,926,alive
166661,357778,29,frame014365_1436669170_407409.ppm,364743,4049.187856N,06908.777143W,2.520000000000,65.050000000000,214922,point,Scallop,462,291,548,375,alive
166661,357778,29,frame014365_1436669170_407409.ppm,364743,4049.187856N,06908.777143W,2.520000000000,65.050000000000,214923,point,Scallop,182,575,258,645,alive
166661,357778,29,frame014365_1436669170_407409.ppm,364743,4049.187856N,06908.777143W,2.520000000000,65.050000000000,214924,point,Scallop,898,430,971,501,dead
166661,357778,29,frame014365_1436669170_407409.ppm,364743,4049.187856N,06908.777143W,2.520000000000,65.050000000000,214925,point,Scallop,1232,592,1276,653,alive
166661,357778,29,frame014365_1436669170_407409.ppm,364743,4049.187856N,06908.777143W,2.520000000000,65.050000000000,214926,point,Scallop,32,685,83,733,alive
166662,357782,29,frame014373_1436669172_316614.ppm,364747,4049.189345N,06908.777135W,2.548290000000,65.078300000000,214927,point,Scallop,424,398,498,469,alive
166662,357782,29,frame014373_1436669172_316614.ppm,364747,4049.189345N,06908.777135W,2.548290000000,65.078300000000,214928,point,Scallop,424,530,496,600,alive
166664,357790,29,frame014389_1436669176_122902.ppm,364755,4049.192313N,06908.777164W,2.510000000000,65.130000000000,214929,point,Scallop,122,534,198,614,dead
166664,357790,29,frame014389_1436669176_122902.ppm,364755,4049.192313N,06908.777164W,2.510000000000,65.130000000000,214930,point,Scallop,1116,346,1165,405,alive
166664,357790,29,frame014389_1436669176_122902.ppm,364755,4049.192313N,06908.777164W,2.510000000000,65.130000000000,214931,point,Scallop,201,732,250,783,alive
166666,357798,29,frame014405_1436669179_937199.ppm,364763,4049.195153N,06908.777260W,2.500000000000,65.170000000000,214932,point,Scallop,369,655,421,712,dead
